"Press 1, x","Press 1, y","Release 1, x","Release 1, y","Press 2, x","Press 2, y","Release 2, x","Release 2, y","Press 3, x","Press 3, y","Release 3, x","Release 3, y","Press 4, x","Press 4, y","Release 4, x","Release 4, y"
"-4.475284050044685","0.3422493180278648","4.146825324955317","640.6281970304462","-4.327086941835606","0.3132897603485839","4.146194308164395","660.9799649707379","-4.337053864752708","0.27643214148404466","4.146149260247293","640.668784289315","-4.3267097466256565","0.2698504238296626","4.146571503374344","672.3685304187036"
"-4.475284050044685","0.25198576162491143","4.1567471999553165","704.767035572399","-4.346930691835606","0.37735181218456887","4.1660380581643945","716.2400663969293","-4.346975739752708","0.2877150860344138","4.156071135247293","691.6595448636972","-4.336631621625656","0.2237784002489885","4.1664152533743435","723.804653887699"
"-4.475284050044685","0.3715013964917849","4.186512824955316","763.8906052617126","-4.366774441835606","0.215551253181011","4.175959933164395","754.5719900160501","-4.366819489752707","0.3126315885831457","4.175914885247294","734.1949921580834","-4.346553496625658","0.23036011790337052","4.176337128374343","773.0293202248221"
"-4.455440300044685","0.2544930826361046","4.196434699955316","808.5640138408306","-4.3866181918356055","0.3126315885831457","4.195803683164395","790.5344952795934","-4.386663239752707","0.37515790629977486","4.185836760247294","766.2106607348823","-4.366397246625658","0.37515790629977486","4.196180878374344","808.9918254883654"
"-4.435596550044684","0.244839896743011","4.206356574955317","850.2350622166078","-4.396540066835605","0.3290858827191008","4.205725558164395","822.3066403031802","-4.396585114752707","0.28301385913842664","4.1957586352472935","805.9839805203128","-4.376319121625658","0.3422493180278648","4.206102753374344","860.7921373342366"
"-4.425674675044684","0.2961772944471907","4.2162784499553165","888.3519830590188","-4.401501004335605","0.3159224474103367","4.215647433164395","826.4750614842887","-4.406506989752707","0.36199447099101084","4.068331975961237","807.6902908222114","-4.3862409966256575","0.2974936379780671","4.2259465033743435","879.7518719906265"
"-4.415752800044684","0.2237784002489885","4.236122199955316","900.6992853786395","-4.394059598085605","0.421229929880449","4.089725656642495","767.7924668778187","-4.416428864752707","0.3779786424373672","3.94090531667518","432.4909262960876","-4.396162871625657","0.29398338856239664","4.0979433443486775","880.7610686976318"
"-4.3959090500446845","0.5221496005809731","4.246044074955316","898.0791349219427","-4.3866181918356055","0.1404099766268163","3.963803880120595","452.41662980869927","-4.416428864752707","0.3064155219095627","3.93098344167518","52.997207653042835","-4.396162871625657","0.27379945442229187","3.969940185323012","491.26032102182313"
"-4.385987175044685","0.19306371786187243","3.9801854748578624","710.2178590614602","-4.366774441835606","0.25010527086651657","3.9538820051205947","171.28439101462868","-4.416428864752707","0.425617741650037","3.92106156667518","54.59749675871352","-4.396162871625657","0.15503601585877638","3.960018310323012","127.14962309960006"
"-4.366143425044685","0.2588808944056926","3.9801854748578624","563.3609087877621","-4.337008816835606","0.16360269598035296","3.943960130120595","55.07178286892295","-4.406506989752707","0.21939058847940052","3.90121781667518","52.31478159518753","-4.3862409966256575","0.3140419566519419","3.950096435323012","61.9233404897902"
