"Press 1, x","Press 1, y","Release 1, x","Release 1, y","Press 2, x","Press 2, y","Release 2, x","Release 2, y","Press 3, x","Press 3, y","Release 3, x","Release 3, y","Press 4, x","Press 4, y","Release 4, x","Release 4, y"
"-2.8828647857999385","0.052653741235056124","4.102135214200062","629.4886399004047","-2.860965737720689","0.052653741235056124","4.1041905122793105","621.6169055857638","-2.8571375001953125","0.052653741235056124","4.108018749804687","634.2801303527948","-2.8621985480926373","0.052653741235056124","4.102957701907362","633.7930832463705"
"-2.8927866607999384","0.054299170648651626","4.112057089200062","683.4126526427566","-2.870887612720689","0.052653741235056124","4.11411238727931","656.8685853426339","-2.8769812501953123","0.052653741235056124","4.117940624804687","674.5799875505759","-2.872120423092637","0.052653741235056124","4.112879576907362","666.6885080829719"
"-2.9027085357999383","0.052653741235056124","4.131900839200061","741.601618425148","-2.880809487720689","0.052653741235056124","4.12403426227931","689.0400212372532","-2.886903125195313","0.052653741235056124","4.127862499804687","700.6238443089655","-2.882042298092638","0.052653741235056124","4.122801451907362","685.8018161512972"
"-2.9027085357999383","0.05372518364390901","4.141822714200061","774.6155141795282","-2.8907313627206896","0.052653741235056124","4.057217703290753","716.3541495029385","-2.896825000195313","0.052653741235056124","4.057258733351518","728.1354241042824","-2.8919641730926378","0.05366631318188412","4.057327610640532","691.9557221581445"
"-2.9027085357999383","0.052653741235056124","4.0690880990225375","773.562439354827","-2.8907313627206896","0.052653741235056124","3.9904011443021954","636.5806752885837","-2.896825000195313","0.052653741235056124","3.98665496689835","594.8639703718891","-2.9018860480926376","0.05366631318188412","3.9918537693737015","617.0223444704508"
"-2.8927866607999384","0.05557894908144813","3.9963534838450143","596.0582159731359","-2.8907313627206896","0.05314127587612146","3.9804792693021955","317.2871713392446","-2.896825000195313","0.05305263321410958","3.9767330918983497","304.1641182466871","-2.9118079230926375","0.05314127587612146","3.9819318943737017","418.4363616345576"
"-2.8828647857999385","0.05923545888943814","3.986431608845014","330.51258834048036","-2.880809487720689","0.052653741235056124","3.9705573943021957","242.14523810879717","-2.886903125195313","0.052653741235056124","3.96681121689835","216.14480530451013","-2.9118079230926375","0.052653741235056124","3.972010019373702","261.08256121428184"
"-2.863021035799938","0.052653741235056124","3.976509733845014","259.90878839477074","-2.870887612720689","0.052653741235056124","3.9606355193021954","165.70669536842468","-2.8769812501953123","0.052653741235056124","3.95688934189835","133.8305742060035","-2.9118079230926375","0.052653741235056124","3.9620881443737015","182.7332255119145"
"-2.853099160799938","0.052653741235056124","3.9665878588450143","195.99276381604304","-2.860965737720689","0.052653741235056124","3.9507136443021955","107.91885678923762","-2.8670593751953124","0.052653741235056124","3.9469674668983497","93.75169182816153","-2.9018860480926376","0.052653741235056124","3.9521662693737016","120.65975128939613"
"-2.8332554107999384","0.052653741235056124","3.956665983845014","148.91901434518422","-2.8510438627206893","0.052653741235056124","3.9407917693021957","68.73395254718612","-2.8571375001953125","0.05318027864740668","3.93704559189835","64.06615831145585","-2.8919641730926378","0.05314127587612146","3.9422443943737018","75.76294094309574"
"-2.8233335357999385","0.052653741235056124","3.946744108845014","99.3202884602608","-2.8411219877206895","0.052653741235056124","3.9308698943021954","50.0968969071578","-2.8472156251953127","0.052653741235056124","3.92712371689835","50.80662000732731","-2.882042298092638","0.052653741235056124","3.9323225193737015","51.605058495018014"
"-2.803489785799938","0.052653741235056124","3.9368222338450143","59.42566111803979","-2.8312001127206896","0.052653741235056124","3.9209480193021955","48.53414123466915","-2.827371875195313","0.052653741235056124","3.9172018418983496","48.254346550948476","-2.872120423092637","0.052653741235056124","3.9224006443737016","49.80345370228002"
"-2.783646035799938","0.052653741235056124","3.926900358845014","48.656977925083105","-2.821278237720689","0.052653741235056124","3.9110261443021956","48.71157200971153","-2.817450000195312","0.052653741235056124","3.9072799668983498","48.772990354918505","-2.8621985480926373","0.052653741235056124","3.9124787693737018","48.50684419235494"
"-2.7737241607999383","0.052653741235056124","3.9070566088450143","48.42222336118088","-2.811356362720689","0.052653741235056124","3.9011042693021953","47.91313352202083","-2.8075281251953124","0.052653741235056124","3.89735809189835","48.00184890954201","-2.8522766730926374","0.052653741235056124","3.9025568943737015","48.08374003648465"
