"Press 1, x","Press 1, y","Release 1, x","Release 1, y","Press 2, x","Press 2, y","Release 2, x","Release 2, y","Press 3, x","Press 3, y","Release 3, x","Release 3, y","Press 4, x","Press 4, y","Release 4, x","Release 4, y"
"-2.155980195708999","0.05359398661425355","3.9360510542910014","655.0586129876789","-2.1389680854645485","0.052653741235056124","3.9332194145354515","691.9425587228357","-2.142435266429711","0.05318027864740668","3.9198303585702887","627.1587118507534","-2.1504316714104066","0.05318027864740668","3.931677703589594","665.9250288350636"
"-2.1659020707089987","0.05594460006224713","3.9459729292910013","685.7359989747534","-2.1488899604645484","0.05390740174065269","3.9431412895354514","722.1987147800297","-2.152357141429712","0.052653741235056124","3.929752233570289","655.0915215759508","-2.1603535464104064","0.052653741235056124","3.941599578589594","691.9623038757987"
"-2.1758239457089985","0.05735496813104328","3.9558948042910016","701.4794676040352","-2.158811835464549","0.05385041717221649","3.9530631645354517","753.8436132622985","-2.1622790164297117","0.05366631318188412","3.939674108570289","695.9639882096631","-2.1702754214104063","0.05385041717221649","3.951521453589594","709.6671243660865"
"-2.1758239457089985","0.06176688875650815","3.810009909346263","522.2606620766634","-2.168733710464549","0.05557894908144813","3.9629850395354516","773.8651983669286","-2.1722008914297115","0.05342806095910106","3.9495959835702887","714.8008641365044","-2.1702754214104063","0.05649307653344564","3.817103589725266","501.487612875548"
"-2.1758239457089985","0.06033241183183514","3.810009909346263","434.93742371349884","-2.168733710464549","0.05923545888943814","3.9729069145354514","790.4774537265888","-2.1722008914297115","0.05942350796527762","3.9595178585702886","735.125208253236","-2.1702754214104063","0.05923545888943814","3.817103589725266","325.85161836532865"
"-2.1659020707089987","0.058196240312430446","3.810009909346263","288.99378698056375","-2.168733710464549","0.05655401836357879","3.8235917545258418","745.2365522203052","-2.1722008914297115","0.062227148732339053","3.8195557667921456","629.5789839349884","-2.1603535464104064","0.055492913556554245","3.817103589725266","298.37032101549556"
"-2.155980195708999","0.058729172916024135","3.8000880343462633","102.4867453687094","-2.158811835464549","0.05967424006639694","3.8136698795258415","716.5337122269111","-2.1622790164297117","0.05759002947584263","3.8096338917921457","555.0990039806605","-2.1504316714104066","0.05494303433223247","3.807181714725266","183.7773373804331"
"-2.146058320708999","0.06252631771662914","3.790166159346263","63.09711330930132","-2.1488899604645484","0.05492329904691199","3.8235917545258418","479.2132263471509","-2.152357141429712","0.05609648585427133","3.8195557667921456","489.91366693432207","-2.1405097964104067","0.053706816059757245","3.7972598397252657","62.34644464566048"
"-2.1162926957089985","0.05923545888943814","3.7703224093462633","61.609424503176754","-2.1389680854645485","0.05366631318188412","3.8235917545258418","368.82398722847705","-2.142435266429711","0.054202380683146","3.8096338917921457","418.61379240959997","-2.130587921410406","0.05320221770625463","3.787337964725266","61.84827362342612"
"-2.1063708207089986","0.05616399065072653","3.780244284346263","61.513884855077016","-2.1290462104645487","0.05328057148785441","3.8235917545258418","346.9863533771074","-2.132513391429711","0.054448755140796674","3.8195557667921456","388.64163994859507","-2.120666046410406","0.05624376904653722","3.777416089725266","61.2409144319349"
"-2.0964489457089988","0.054299170648651626","3.780244284346263","61.32280555887753","-2.119124335464549","0.055161062246249275","3.8136698795258415","243.4623204004579","-2.1225915164297113","0.055161062246249275","3.8195557667921456","340.0665531504546","-2.1107441714104063","0.05316002720847012","3.767494214725266","60.99524105110699"
"-2.086527070708999","0.05813850594704114","3.780244284346263","61.29550851656332","-2.109202460464549","0.052653741235056124","3.8037480045258416","63.765890845999515","-2.1126696414297115","0.05366631318188412","3.8195557667921456","298.01545946541086","-2.1008222964104064","0.052653741235056124","3.767494214725266","60.74956767027908"
"-2.066683320708999","0.05512188535544938","3.7703224093462633","61.65037006664807","-2.0794368354645485","0.05477687596227612","3.7938261295258418","61.44564224929149","-2.1027477664297116","0.05332878919960812","3.8096338917921457","197.9717993838234","-2.0909004214104066","0.05564543107795704","3.767494214725266","60.94064696647856"
"-2.0468395707089986","0.05411634515825212","3.760400534346263","60.60625819812946","-2.0695149604645486","0.05375069417745312","3.783904254525842","61.568478939705436","-2.0928258914297118","0.055161062246249275","3.799712016792146","62.42833577260312","-2.0809785464104067","0.05484764711985013","3.757572339725266","60.367409077880104"
"-2.0369176957089987","0.05440886594289132","3.750478659346263","61.0225380934212","-2.059593085464549","0.0547105280020505","3.7739823795258416","61.582127460862544","-2.082904016429711","0.053706816059757245","3.7897901417921456","61.800503799376244","-2.071056671410406","0.052653741235056124","3.747650464725266","60.43110217661327"
"-2.017073945708999","0.052653741235056124","3.7405567843462633","60.428827423087085","-2.049671210464549","0.05528642829680893","3.783904254525842","60.74274340970052","-2.072982141429711","0.05397008476593252","3.7798682667921457","61.4729392916057","-2.061134796410406","0.052653741235056124","3.7377285897252657","60.44930020482274"
